Id,Acquisition Year,Acquisition Type,Latitude,Longitude,Country,Locale
K/ 9666,1934,Gift,9.748917,-83.753428,Costa Rica,
K/ 9679,1934,Gift,9.748917,-83.753428,Costa Rica,
K/ 9680,1934,Gift,9.748917,-83.753428,Costa Rica,
K/ 9683,1934,Gift,9.748917,-83.753428,Costa Rica,
K/ 9685,1934,Gift,9.748917,-83.753428,Costa Rica,
K/ 9687,1934,Gift,9.748917,-83.753428,Costa Rica,
K/ 9689,1934,Gift,9.748917,-83.753428,Costa Rica,
K/ 9693,1934,Gift,9.748917,-83.753428,Costa Rica,
K/ 9694,1934,Gift,9.748917,-83.753428,Costa Rica,
K/ 9695,1934,Gift,9.748917,-83.753428,Costa Rica,
K/ 9698,1934,Gift,9.748917,-83.753428,Costa Rica,
K/ 9699,1934,Gift,9.748917,-83.753428,Costa Rica,
K/ 9701,1934,Gift,9.748917,-83.753428,Costa Rica,
K/ 9714,1934,Gift,9.748917,-83.753428,Costa Rica,
K/ 9982,1934,Gift,9.748917,-83.753428,Costa Rica,
K/ 9995,1934,Gift,9.748917,-83.753428,Costa Rica,
K/10078,1934,Gift,9.748917,-83.753428,Costa Rica,
K/10718 *,1934,Gift,9.748917,-83.753428,Costa Rica,
K/10861,1934,Gift,9.748917,-83.753428,Costa Rica,Buenos Aires
K/11447,1934,Gift,9.748917,-83.753428,Costa Rica,San Antonio De Nicoya
K/11891,1934,Gift,9.748917,-83.753428,Costa Rica,San Antonio De Nicoya
K/12356,1934,Gift,9.748917,-83.753428,Costa Rica,
K/12475,1934,Gift,9.748917,-83.753428,Costa Rica,
K/12779,,,0,0,,
K/12981,1934,Gift,9.748917,-83.753428,Costa Rica,Mercedes
K/13107,1934,Gift,9.748917,-83.753428,Costa Rica,
K/13344,1934,Gift,9.748917,-83.753428,Costa Rica,Mercedes
K/13348,1934,Gift,9.748917,-83.753428,Costa Rica,Mercedes
K/13367,1934,Gift,9.748917,-83.753428,Costa Rica,Mercedes
K/13911,1934,Gift,9.748917,-83.753428,Costa Rica,Mercedes
K/13978,1934,Gift,9.748917,-83.753428,Costa Rica,Mercedes
K/14190,1934,Gift,9.748917,-83.753428,Costa Rica,Mercedes
K/14200,1934,Gift,9.748917,-83.753428,Costa Rica,Mercedes
K/14417,1934,Gift,9.748917,-83.753428,Costa Rica,Mercedes
K/14436,1934,Gift,9.748917,-83.753428,Costa Rica,Mercedes
K/15304,1934,Gift,9.748917,-83.753428,Costa Rica,Mercedes
K/15346,1934,Gift,9.748917,-83.753428,Costa Rica,Mercedes
K/15831,1934,Gift,9.748917,-83.753428,Costa Rica,
M/ 366,,,23.634501,-102.552784,Mexico,Rio Bec
M/ 367,,,15.783471,-90.230759,Guatemala,"El Peten, Uaxactun"
MCAA/ 0001,1984,,23.634501,-102.552784,Mexico,
MCAA/ 0002,1984,,23.634501,-102.552784,Mexico,
MCAA/ 0003,1984,,23.634501,-102.552784,Mexico,
MCAA/ 0004,1984,,23.634501,-102.552784,Mexico,
MCAA/ 0005,1984,,23.634501,-102.552784,Mexico,
MCAA/ 0006,1984,,23.634501,-102.552784,Mexico,
MCAA/ 0007,1984,,23.634501,-102.552784,Mexico,
MCAA/ 0008,1984,,23.634501,-102.552784,Mexico,
MCAA/ 0009,1984,,23.634501,-102.552784,Mexico,
MCAA/ 0010,1984,,23.634501,-102.552784,Mexico,
MCAA/ 0011,1984,,23.634501,-102.552784,Mexico,
MCAA/ 0012,1984,,23.634501,-102.552784,Mexico,
MCAA/ 0013,1984,,23.634501,-102.552784,Mexico,
MCAA/ 0014,1984,,23.634501,-102.552784,Mexico,
MCAA/ 0016,1984,,23.634501,-102.552784,Mexico,
MCAA/ 0017,1984,,23.634501,-102.552784,Mexico,
MCAA/ 0018,1984,,23.634501,-102.552784,Mexico,
MCAA/ 0019,1984,,23.634501,-102.552784,Mexico,
MCAA/ 0020,1984,,23.634501,-102.552784,Mexico,
MCAA/ 0022,1984,,23.634501,-102.552784,Mexico,
MCAA/ 0023,1984,,23.634501,-102.552784,Mexico,
MCAA/ 0024,1984,,23.634501,-102.552784,Mexico,
MCAA/ 0025,1984,,23.634501,-102.552784,Mexico,
MCAA/ 0026,1984,,23.634501,-102.552784,Mexico,
MCAA/ 0027,1984,,23.634501,-102.552784,Mexico,
MCAA/ 0028,1984,,23.634501,-102.552784,Mexico,
MCAA/ 0029,1984,,23.634501,-102.552784,Mexico,
MCAA/ 0031,1984,,23.634501,-102.552784,Mexico,
MCAA/ 0032,1984,,23.634501,-102.552784,Mexico,
MCAA/ 0033,1984,,23.634501,-102.552784,Mexico,
MCAA/ 0034,1984,,23.634501,-102.552784,Mexico,
MCAA/ 0035,1984,,23.634501,-102.552784,Mexico,
MCAA/ 0036,1984,,23.634501,-102.552784,Mexico,
MCAA/ 0037,1984,,23.634501,-102.552784,Mexico,
MCAA/ 0038,1984,,23.634501,-102.552784,Mexico,"Michoacán, Tzintzuntzan"
MCAA/ 0039,1984,,0,0,,
MCAA/ 0040,1984,,23.634501,-102.552784,Mexico,
MCAA/ 0041,1984,,23.634501,-102.552784,Mexico,"Oaxaca, Mitla"
MCAA/ 0042,1984,,23.634501,-102.552784,Mexico,"Oaxaca, Mitla"
MCAA/ 0043,1984,,23.634501,-102.552784,Mexico,"Oaxaca, Mitla"
MCAA/ 0044,1984,,23.634501,-102.552784,Mexico,"Oaxaca, Mitla"
MCAA/ 0045,1984,,23.634501,-102.552784,Mexico,Oaxaca
MCAA/ 0047,1984,,23.634501,-102.552784,Mexico,"Oaxaca, Mitla"
MCAA/ 0048,1984,,23.634501,-102.552784,Mexico,"Oaxaca, San José Lachiquire"
MCAA/ 0049,1984,,23.634501,-102.552784,Mexico,Oaxaca
MCAA/ 0051,1984,,23.634501,-102.552784,Mexico,Oaxaca
MCAA/ 0052,1984,,23.634501,-102.552784,Mexico,"Oaxaca, Tehuantepec Region"
MCAA/ 0053,1984,,23.634501,-102.552784,Mexico,"Oaxaca, Tehuantepec"
MCAA/ 0054,1984,,23.634501,-102.552784,Mexico,"Oaxaca, Tehuantepec"
MCAA/ 0055,1984,,23.634501,-102.552784,Mexico,"Oaxaca, Cuilapa"
MCAA/ 0056,1915,,23.634501,-102.552784,Mexico,"Oaxaca, Cuilapa"
MCAA/ 0057 A,1984,,23.634501,-102.552784,Mexico,
MCAA/ 0057 B,1984,,23.634501,-102.552784,Mexico,
MCAA/ 0058 A,1984,,23.634501,-102.552784,Mexico,"Oaxaca, Cuilapa"
MCAA/ 0058 B,1984,,23.634501,-102.552784,Mexico,"Oaxaca, Cuilapa"
MCAA/ 0058 C,1984,,23.634501,-102.552784,Mexico,"Oaxaca, Cuilapa"
MCAA/ 0059 A,1984,,23.634501,-102.552784,Mexico,
MCAA/ 0059 B,1984,,23.634501,-102.552784,Mexico,
MCAA/ 0060 A,1902,,23.634501,-102.552784,Mexico,"Oaxaca, Cuilapa"
MCAA/ 0060 B,1902,,23.634501,-102.552784,Mexico,"Oaxaca, Cuilapa"
MCAA/ 0060 C,1902,,23.634501,-102.552784,Mexico,"Oaxaca, Cuilapa"
MCAA/ 0060 D,1902,,23.634501,-102.552784,Mexico,"Oaxaca, Cuilapa"
MCAA/ 0060 E,1902,,23.634501,-102.552784,Mexico,"Oaxaca, Cuilapa"
MCAA/ 0061,1915,Purchase,23.634501,-102.552784,Mexico,"Oaxaca, Cuilapa"
MCAA/ 0062,1984,,23.634501,-102.552784,Mexico,"Oaxaca, Tehuantepec, Cerro La Bomba"
MCAA/ 0063,1902,,23.634501,-102.552784,Mexico,"Oaxaca, Cuilapa"
MCAA/ 0064,1898,Expedition,23.634501,-102.552784,Mexico,"Oaxaca, Xoxocotlán"
MCAA/ 0065,1984,,23.634501,-102.552784,Mexico,"Oaxaca, Teotitlan Del Valle"
MCAA/ 0066,1898,Expedition,23.634501,-102.552784,Mexico,"Oaxaca, Tlapacoya"
MCAA/ 0067 A,1898,Expedition,23.634501,-102.552784,Mexico,"Oaxaca, Xoxocotlán"
MCAA/ 0067 B,1898,Expedition,23.634501,-102.552784,Mexico,"Oaxaca, Xoxocotlán"
MCAA/ 0067 C,1898,Expedition,23.634501,-102.552784,Mexico,"Oaxaca, Xoxocotlán"
MCAA/ 0067 D,1898,Expedition,23.634501,-102.552784,Mexico,"Oaxaca, Xoxocotlán"
MCAA/ 0067 E,1898,Expedition,23.634501,-102.552784,Mexico,"Oaxaca, Xoxocotlán"
MCAA/ 0067 F,1898,Expedition,23.634501,-102.552784,Mexico,"Oaxaca, Xoxocotlán"
MCAA/ 0067 G,1898,Expedition,23.634501,-102.552784,Mexico,"Oaxaca, Xoxocotlán"
MCAA/ 0067 H,1898,Expedition,23.634501,-102.552784,Mexico,"Oaxaca, Xoxocotlán"
MCAA/ 0068,1896,Gift,23.634501,-102.552784,Mexico,"Oaxaca, Nochistlan"
MCAA/ 0069,1896,Gift,23.634501,-102.552784,Mexico,"Oaxaca, Nochistlan"
MCAA/ 0070,1896,Gift,23.634501,-102.552784,Mexico,"Oaxaca, Cuilapa"
MCAA/ 0071,1896,Gift,23.634501,-102.552784,Mexico,"Oaxaca, Cuilapa"
MCAA/ 0072,1918,,23.634501,-102.552784,Mexico,"Oaxaca, Cuilapa"
MCAA/ 0073,1932,Expedition,23.634501,-102.552784,Mexico,Oaxaca
MCAA/ 0074,1918,,23.634501,-102.552784,Mexico,"Oaxaca, Cuilapa"
MCAA/ 0075,1984,,23.634501,-102.552784,Mexico,
MCAA/ 0076,1902,Gift,23.634501,-102.552784,Mexico,
MCAA/ 0077,1984,,23.634501,-102.552784,Mexico,
MCAA/ 0078,1984,,23.634501,-102.552784,Mexico,
MCAA/ 0079,1984,,23.634501,-102.552784,Mexico,Oaxaca
MCAA/ 0080,1984,,23.634501,-102.552784,Mexico,Oaxaca
MCAA/ 0081,1984,,23.634501,-102.552784,Mexico,
MCAA/ 0082,1984,,23.634501,-102.552784,Mexico,Oaxaca
MCAA/ 0083,1984,,23.634501,-102.552784,Mexico,Oaxaca
MCAA/ 0084,1984,,23.634501,-102.552784,Mexico,Oaxaca
MCAA/ 0085,1984,,23.634501,-102.552784,Mexico,Oaxaca
MCAA/ 0086,1898,,23.634501,-102.552784,Mexico,Oaxaca
MCAA/ 0087,1984,,23.634501,-102.552784,Mexico,Oaxaca
MCAA/ 0088,1984,,23.634501,-102.552784,Mexico,Oaxaca
MCAA/ 0089,1984,,23.634501,-102.552784,Mexico,Oaxaca
MCAA/ 0090,1984,,23.634501,-102.552784,Mexico,Oaxaca
MCAA/ 0091,1984,,23.634501,-102.552784,Mexico,Oaxaca
MCAA/ 0092 A,1984,,23.634501,-102.552784,Mexico,"Oaxaca, Macuilxochitl"
MCAA/ 0092 B,1984,,23.634501,-102.552784,Mexico,"Oaxaca, Macuilxochitl"
MCAA/ 0093,1984,,23.634501,-102.552784,Mexico,Oaxaca
MCAA/ 0094,1984,,23.634501,-102.552784,Mexico,Oaxaca
MCAA/ 0095,1984,,23.634501,-102.552784,Mexico,Oaxaca
MCAA/ 0096,1984,,23.634501,-102.552784,Mexico,Oaxaca
MCAA/ 0097,1984,,23.634501,-102.552784,Mexico,Oaxaca
MCAA/ 0098,1984,,23.634501,-102.552784,Mexico,Oaxaca
MCAA/ 0099,1984,,23.634501,-102.552784,Mexico,Oaxaca
MCAA/ 0100,1984,,23.634501,-102.552784,Mexico,Oaxaca
MCAA/ 0101,1984,,23.634501,-102.552784,Mexico,Oaxaca
MCAA/ 0102,1984,,23.634501,-102.552784,Mexico,Oaxaca
MCAA/ 0103,1984,,23.634501,-102.552784,Mexico,Oaxaca
MCAA/ 0104,1984,,23.634501,-102.552784,Mexico,Oaxaca
MCAA/ 0105,1984,,23.634501,-102.552784,Mexico,Oaxaca
MCAA/ 0106,1984,,23.634501,-102.552784,Mexico,Oaxaca
MCAA/ 0107,1984,,23.634501,-102.552784,Mexico,"Oaxaca, Monte Alban"
MCAA/ 0108,1984,,23.634501,-102.552784,Mexico,"Oaxaca, Monte Alban"
MCAA/ 0109,1984,,23.634501,-102.552784,Mexico,Oaxaca
MCAA/ 0110,1902,Expedition,23.634501,-102.552784,Mexico,"Jalisco, Totoate, Ruin"
MCAA/ 0111,1902,Expedition,23.634501,-102.552784,Mexico,"Jalisco, Totoate, Ruin"
MCAA/ 0112,1902,Expedition,23.634501,-102.552784,Mexico,"Jalisco, Totoate"
MCAA/ 0113,1902,Expedition,23.634501,-102.552784,Mexico,"Jalisco, Totoate"
MCAA/ 0114,1902,Expedition,23.634501,-102.552784,Mexico,"Jalisco, Totoate"
MCAA/ 0115,1902,Expedition,23.634501,-102.552784,Mexico,"Jalisco, Totoate"
MCAA/ 0116,1902,Expedition,23.634501,-102.552784,Mexico,"Jalisco, Totoate"
MCAA/ 0117,1902,Expedition,23.634501,-102.552784,Mexico,"Jalisco, Totoate"
MCAA/ 0118,1902,Gift,23.634501,-102.552784,Mexico,"Oaxaca, Nochistlan"
MCAA/ 0119,1902,Gift,23.634501,-102.552784,Mexico,"Oaxaca, Nochistlan"
MCAA/ 0120,1984,,23.634501,-102.552784,Mexico,Jalisco
MCAA/ 0121,1902,Expedition,23.634501,-102.552784,Mexico,Jalisco
MCAA/ 0122,1902,Expedition,23.634501,-102.552784,Mexico,Jalisco
MCAA/ 0123,1902,Expedition,23.634501,-102.552784,Mexico,Jalisco
MCAA/ 0124,1904,Purchase,23.634501,-102.552784,Mexico,Calixtlahuaca
MCAA/ 0125,1984,,0,0,,
MCAA/ 0126,1984,,23.634501,-102.552784,Mexico,"Jalisco, Puerta Vallarta, Banderai Bay"
MCAA/ 0127,1984,,23.634501,-102.552784,Mexico,"Jalisco, Lake Chapala"
MCAA/ 0128,1984,,23.634501,-102.552784,Mexico,Atzcapozalco
MCAA/ 0129,1984,,23.634501,-102.552784,Mexico,Atzcapozalco
MCAA/ 0130,1900,Gift,23.634501,-102.552784,Mexico,Teotihuacán
MCAA/ 0131,1900,Gift,23.634501,-102.552784,Mexico,Teotihuacán
MCAA/ 0132,1900,Gift,23.634501,-102.552784,Mexico,Teotihuacán
MCAA/ 0133,1984,,23.634501,-102.552784,Mexico,Teotihuacán
MCAA/ 0134,1984,,23.634501,-102.552784,Mexico,Teotihuacán
MCAA/ 0135,1995,,23.634501,-102.552784,Mexico,Teotihuacán
MCAA/ 0136,1995,,23.634501,-102.552784,Mexico,Teotihuacán
MCAA/ 0137,1995,,23.634501,-102.552784,Mexico,Teotihuacán
MCAA/ 0138,1995,,23.634501,-102.552784,Mexico,Teotihuacán
MCAA/ 0139,1995,,23.634501,-102.552784,Mexico,Chiccomcuac
MCAA/ 0140,1995,,23.634501,-102.552784,Mexico,Teotihuacán
MCAA/ 0142,1995,,23.634501,-102.552784,Mexico,Teotihuacán
MCAA/ 0143,1995,,23.634501,-102.552784,Mexico,Teotihuacán
MCAA/ 0145 A,1984,,23.634501,-102.552784,Mexico,"Colima, Manzanillo"
MCAA/ 0145 B,1984,,23.634501,-102.552784,Mexico,"Colima, Manzanillo"
MCAA/ 0145 C,1984,,23.634501,-102.552784,Mexico,"Colima, Manzanillo"
MCAA/ 0145 D,1984,,23.634501,-102.552784,Mexico,"Colima, Manzanillo"
MCAA/ 0145 E,1984,,23.634501,-102.552784,Mexico,"Colima, Manzanillo"
MCAA/ 0146,1995,Gift,23.634501,-102.552784,Mexico,Colima
MCAA/ 0147,1995,Gift,23.634501,-102.552784,Mexico,Colima
MCAA/ 0148,1995,Gift,23.634501,-102.552784,Mexico,Colima
MCAA/ 0149,1995,Gift,23.634501,-102.552784,Mexico,Colima
MCAA/ 0150,1984,,23.634501,-102.552784,Mexico,Colima
MCAA/ 0151,1984,,23.634501,-102.552784,Mexico,Colima
MCAA/ 0152,1984,,23.634501,-102.552784,Mexico,Colima
MCAA/ 0153,1984,,23.634501,-102.552784,Mexico,Colima
MCAA/ 0154,1984,,23.634501,-102.552784,Mexico,Colima
MCAA/ 0155,1912,Gift,23.634501,-102.552784,Mexico,"Guanajuato, La Luz"
MCAA/ 0156,1984,,23.634501,-102.552784,Mexico,"Guerrero, Tepecoacuilo"
MCAA/ 0157,1897,,23.634501,-102.552784,Mexico,
MCAA/ 0158,1897,,23.634501,-102.552784,Mexico,
MCAA/ 0159,1936,Gift,23.634501,-102.552784,Mexico,"Guerrero, San Geronimo District"
MCAA/ 0160 A01,1984,,23.634501,-102.552784,Mexico,Guerrero
MCAA/ 0160 A02,1984,,23.634501,-102.552784,Mexico,Guerrero
MCAA/ 0160 A03,1984,,23.634501,-102.552784,Mexico,Guerrero
MCAA/ 0160 A04,1984,,23.634501,-102.552784,Mexico,Guerrero
MCAA/ 0160 A05,1984,,23.634501,-102.552784,Mexico,Guerrero
MCAA/ 0160 A06,1984,,23.634501,-102.552784,Mexico,Guerrero
MCAA/ 0160 A07,1984,,23.634501,-102.552784,Mexico,Guerrero
MCAA/ 0160 A08,1984,,23.634501,-102.552784,Mexico,Guerrero
MCAA/ 0160 A09,1984,,23.634501,-102.552784,Mexico,Guerrero
MCAA/ 0160 A10,1984,,23.634501,-102.552784,Mexico,Guerrero
MCAA/ 0160 A11,1984,,23.634501,-102.552784,Mexico,Guerrero
MCAA/ 0160 A12,1984,,23.634501,-102.552784,Mexico,Guerrero
MCAA/ 0160 A13,1984,,23.634501,-102.552784,Mexico,Guerrero
MCAA/ 0160 A14,1984,,23.634501,-102.552784,Mexico,Guerrero
MCAA/ 0160 A15,1984,,23.634501,-102.552784,Mexico,Guerrero
MCAA/ 0160 A16,1984,,23.634501,-102.552784,Mexico,Guerrero
MCAA/ 0160 A17,1984,,23.634501,-102.552784,Mexico,Guerrero
MCAA/ 0160 A18,1984,,23.634501,-102.552784,Mexico,Guerrero
MCAA/ 0160 A19,1984,,23.634501,-102.552784,Mexico,Guerrero
MCAA/ 0160 A20,1984,,23.634501,-102.552784,Mexico,Guerrero
MCAA/ 0160 A21,1984,,23.634501,-102.552784,Mexico,Guerrero
MCAA/ 0160 A22,1984,,23.634501,-102.552784,Mexico,Guerrero
MCAA/ 0160 A23,1984,,23.634501,-102.552784,Mexico,Guerrero
MCAA/ 0160 A24,1984,,23.634501,-102.552784,Mexico,Guerrero
MCAA/ 0160 A25,1984,,23.634501,-102.552784,Mexico,Guerrero
MCAA/ 0160 A26,1984,,23.634501,-102.552784,Mexico,Guerrero
MCAA/ 0160 A27,1984,,23.634501,-102.552784,Mexico,Guerrero
MCAA/ 0160 A28,1984,,23.634501,-102.552784,Mexico,Guerrero
MCAA/ 0160 A29,1984,,23.634501,-102.552784,Mexico,Guerrero
MCAA/ 0160 A30,1984,,23.634501,-102.552784,Mexico,Guerrero
MCAA/ 0160 A31,1984,,23.634501,-102.552784,Mexico,Guerrero
MCAA/ 0160 A32,1984,,23.634501,-102.552784,Mexico,Guerrero
MCAA/ 0160 A33,1984,,23.634501,-102.552784,Mexico,Guerrero
MCAA/ 0160 A34,1984,,23.634501,-102.552784,Mexico,Guerrero
MCAA/ 0160 A35,1984,,23.634501,-102.552784,Mexico,Guerrero
MCAA/ 0160 A36,1984,,23.634501,-102.552784,Mexico,Guerrero
MCAA/ 0160 A37,1984,,23.634501,-102.552784,Mexico,Guerrero
MCAA/ 0161,1936,Gift,23.634501,-102.552784,Mexico,Guerrero
MCAA/ 0162,1936,Gift,23.634501,-102.552784,Mexico,Guerrero
MCAA/ 0163,1894,,23.634501,-102.552784,Mexico,Guerrero
MCAA/ 0164,1984,,23.634501,-102.552784,Mexico,
MCAA/ 0165,1984,,23.634501,-102.552784,Mexico,Michoacan
MCAA/ 0166,1984,,23.634501,-102.552784,Mexico,Michoacan
MCAA/ 0167,1984,,23.634501,-102.552784,Mexico,Michoacan
MCAA/ 0168,1984,,23.634501,-102.552784,Mexico,Michoacan
MCAA/ 0169,1984,,23.634501,-102.552784,Mexico,"Morelos, Caves Cuernavaca"
MCAA/ 0170,1984,,23.634501,-102.552784,Mexico,"Morelos, Caves Cuernavaca"
MCAA/ 0171,1984,,23.634501,-102.552784,Mexico,Michoacan
MCAA/ 0172,1984,,23.634501,-102.552784,Mexico,
MCAA/ 0173,1984,,23.634501,-102.552784,Mexico,"Puebla, Cholula"
MCAA/ 0174,1984,,23.634501,-102.552784,Mexico,
MCAA/ 0175,1984,,23.634501,-102.552784,Mexico,"Puebla, Acatzingo"
MCAA/ 0176,1984,,23.634501,-102.552784,Mexico,"Puebla, Acatzingo"
MCAA/ 0177,1984,,23.634501,-102.552784,Mexico,"Puebla, Acatzingo"
MCAA/ 0178,1984,,23.634501,-102.552784,Mexico,"Puebla, Acatzingo"
MCAA/ 0179,1984,,23.634501,-102.552784,Mexico,"Puebla, Acatzingo"
MCAA/ 0180,1984,,23.634501,-102.552784,Mexico,Valley Of Mexico
MCAA/ 0181,1984,,23.634501,-102.552784,Mexico,Valley Of Mexico
MCAA/ 0182,1984,,23.634501,-102.552784,Mexico,Tehuacan
MCAA/ 0183,1984,,23.634501,-102.552784,Mexico,"Nayarít, Sentispac"
MCAA/ 0184,1984,,23.634501,-102.552784,Mexico,
MCAA/ 0185,1984,,23.634501,-102.552784,Mexico,
MCAA/ 0186,1984,,23.634501,-102.552784,Mexico,"Zacatecas, Real De Pinos"
MCAA/ 0187,1984,,23.634501,-102.552784,Mexico,
MCAA/ 0188,1984,,23.634501,-102.552784,Mexico,
MCAA/ 0189,1984,,23.634501,-102.552784,Mexico,
MCAA/ 0190,1984,,23.634501,-102.552784,Mexico,
MCAA/ 0191,1984,,23.634501,-102.552784,Mexico,"Zacatecas, Tenayuca, Pyramid Of Santa Cecilia"
MCAA/ 0192,1950,,23.634501,-102.552784,Mexico,Tamaulipas
MCAA/ 0192 A,1950,,23.634501,-102.552784,Mexico,Tamaulipas
MCAA/ 0193,1950,,23.634501,-102.552784,Mexico,Tamaulipas
MCAA/ 0194,1950,,23.634501,-102.552784,Mexico,Tamaulipas
MCAA/ 0195 A,1950,,23.634501,-102.552784,Mexico,Tamaulipas
MCAA/ 0195 B,1950,,23.634501,-102.552784,Mexico,Tamaulipas
MCAA/ 0195 C,1950,,23.634501,-102.552784,Mexico,Tamaulipas
MCAA/ 0195 D,1950,,23.634501,-102.552784,Mexico,Tamaulipas
MCAA/ 0195 E,1950,,23.634501,-102.552784,Mexico,Tamaulipas
MCAA/ 0195 F,1950,,23.634501,-102.552784,Mexico,Tamaulipas
MCAA/ 0195 G,1950,,23.634501,-102.552784,Mexico,Tamaulipas
MCAA/ 0195 H,1950,,23.634501,-102.552784,Mexico,Tamaulipas
MCAA/ 0195 I,1950,,23.634501,-102.552784,Mexico,Tamaulipas
MCAA/ 0195 J,1950,,23.634501,-102.552784,Mexico,Tamaulipas
MCAA/ 0196,1950,,23.634501,-102.552784,Mexico,Tamaulipas
MCAA/ 0197,1950,,23.634501,-102.552784,Mexico,Tamaulipas
MCAA/ 0197 A,1950,,23.634501,-102.552784,Mexico,Tamaulipas
MCAA/ 0197 B,1950,,23.634501,-102.552784,Mexico,Tamaulipas
MCAA/ 0197 C,1950,,23.634501,-102.552784,Mexico,Tamaulipas
MCAA/ 0198,1950,,23.634501,-102.552784,Mexico,Tamaulipas
MCAA/ 0199,1984,,23.634501,-102.552784,Mexico,"Veracruz, Panuco, Vera Cruz"
MCAA/ 0200,1984,,23.634501,-102.552784,Mexico,"Veracruz, Panuco, Vera Cruz"
MCAA/ 0201,1984,,23.634501,-102.552784,Mexico,"Veracruz, Northern Panuco, Vera Cruz"
MCAA/ 0202,1950,,23.634501,-102.552784,Mexico,Tamaulipas
MCAA/ 0203 A,1950,,23.634501,-102.552784,Mexico,Tamaulipas
MCAA/ 0203 B,1950,,23.634501,-102.552784,Mexico,Tamaulipas
MCAA/ 0203 C,1950,,23.634501,-102.552784,Mexico,Tamaulipas
MCAA/ 0203 D,1950,,23.634501,-102.552784,Mexico,Tamaulipas
MCAA/ 0203 E,1950,,23.634501,-102.552784,Mexico,Tamaulipas
MCAA/ 0203 F,1950,,23.634501,-102.552784,Mexico,Tamaulipas
MCAA/ 0203 G,1950,,23.634501,-102.552784,Mexico,Tamaulipas
MCAA/ 0203 H,1950,,23.634501,-102.552784,Mexico,Tamaulipas
MCAA/ 0203 I,1950,,23.634501,-102.552784,Mexico,Tamaulipas
MCAA/ 0204 A,1950,,23.634501,-102.552784,Mexico,Tamaulipas
MCAA/ 0204 B,1950,,23.634501,-102.552784,Mexico,Tamaulipas
MCAA/ 0204 C,1950,,23.634501,-102.552784,Mexico,Tamaulipas
MCAA/ 0204 D,1950,,23.634501,-102.552784,Mexico,Tamaulipas
MCAA/ 0204 E,1950,,23.634501,-102.552784,Mexico,Tamaulipas
MCAA/ 0204 F,1950,,23.634501,-102.552784,Mexico,Tamaulipas
MCAA/ 0204 G,1950,,23.634501,-102.552784,Mexico,Tamaulipas
MCAA/ 0204 H,1950,,23.634501,-102.552784,Mexico,Tamaulipas
MCAA/ 0204 I,1950,,23.634501,-102.552784,Mexico,Tamaulipas
MCAA/ 0204 J,1950,,23.634501,-102.552784,Mexico,Tamaulipas
MCAA/ 0204 K,1950,,23.634501,-102.552784,Mexico,Tamaulipas
MCAA/ 0204 L,1950,,23.634501,-102.552784,Mexico,Tamaulipas
MCAA/ 0204 M,1950,,23.634501,-102.552784,Mexico,Tamaulipas
MCAA/ 0205,1950,,23.634501,-102.552784,Mexico,Tamaulipas
MCAA/ 0205 A,1950,,23.634501,-102.552784,Mexico,Tamaulipas
MCAA/ 0205 B,1950,,23.634501,-102.552784,Mexico,Tamaulipas
MCAA/ 0206 A,1950,,23.634501,-102.552784,Mexico,Tamaulipas
MCAA/ 0206 B,1950,,23.634501,-102.552784,Mexico,Tamaulipas
MCAA/ 0206 C,1950,,23.634501,-102.552784,Mexico,Tamaulipas
MCAA/ 0206 D,1950,,23.634501,-102.552784,Mexico,Tamaulipas
MCAA/ 0206 E,1950,,23.634501,-102.552784,Mexico,Tamaulipas
MCAA/ 0206 F,1950,,23.634501,-102.552784,Mexico,Tamaulipas
MCAA/ 0207,1950,,23.634501,-102.552784,Mexico,Tamaulipas
MCAA/ 0207 A,1950,,23.634501,-102.552784,Mexico,Tamaulipas
MCAA/ 0207 B,1950,,23.634501,-102.552784,Mexico,Tamaulipas
MCAA/ 0207 C,1950,,23.634501,-102.552784,Mexico,Tamaulipas
MCAA/ 0208,1950,,23.634501,-102.552784,Mexico,Tamaulipas
MCAA/ 0208 A,1950,,23.634501,-102.552784,Mexico,Tamaulipas
MCAA/ 0209,1950,,23.634501,-102.552784,Mexico,Tamaulipas
MCAA/ 0210,1950,,23.634501,-102.552784,Mexico,Tamaulipas
MCAA/ 0211,1950,,23.634501,-102.552784,Mexico,Tamaulipas
MCAA/ 0212 A,1950,,23.634501,-102.552784,Mexico,Tamaulipas
MCAA/ 0212 B,1950,,23.634501,-102.552784,Mexico,Tamaulipas
MCAA/ 0212 C,1950,,23.634501,-102.552784,Mexico,Tamaulipas
MCAA/ 0213,1981,Gift,23.634501,-102.552784,Mexico,Valley Of Mexico
MCAA/ 0214,1981,Gift,23.634501,-102.552784,Mexico,Valley Of Mexico
MCAA/ 0215,1981,Gift,23.634501,-102.552784,Mexico,Valley Of Mexico
MCAA/ 0216,1981,Gift,23.634501,-102.552784,Mexico,Valley Of Mexico
MCAA/ 0217,1981,Gift,23.634501,-102.552784,Mexico,Valley Of Mexico
MCAA/ 0218,1981,Gift,23.634501,-102.552784,Mexico,Valley Of Mexico
MCAA/ 0219,1981,Gift,23.634501,-102.552784,Mexico,Valley Of Mexico
MCAA/ 0220,1984,,23.634501,-102.552784,Mexico,
MCAA/ 0221,1984,,23.634501,-102.552784,Mexico,
MCAA/ 0222,1984,,23.634501,-102.552784,Mexico,
MCAA/ 0223,1984,,23.634501,-102.552784,Mexico,
