text,count
"PLANT FIBER (CARAGUATA FIBER), DYE",22
"WOOD, METAL (IRON, COPPER), COATING",22
"WOOD, METAL, PL.FIBER, FEATHER, PITCH, CORD",22
"WOOD, STAIN, PLANT FIBER, HIDE, FUR, CLOTH",22
"WOOD, METAL, FEATHER, PL.FIBER, SINEW, CORD",22
"CANE, WOOD, PIGMENT, YARN",22
"SHELL (COCONUT), CORD",21
"STONE, METAL",21
"WOOD, PIGMENT, SHELL",21
"FEATHER (CASSOWARY), PLANT FIBER",21
"CANE, PLANT FIBER, WOOD",21
"WOOD, PLANT FIBER, STRING",21
BONE (BIRD),21
"WOOD, CANE, PLANT FIBER, PIGMENT",21
"BEADS, STRING",21
"BEAD (GLASS), STRING",21
BEAD (GLASS),21
"BARK (BIRCH), WOOD",21
"HIDE, PIGMENT, FUR",21
"METAL (IRON, BRASS)",21
"HIDE, WOOD, PIGMENT",21
"METAL (SILVER), STONE",21
"METAL (IRON), PLANT FIBER",21
"CLAY, PIGMENT, HIDE",21
"PLANT FIBER, FEATHERS",21
"HIDE, BEADS (GLASS), THREAD",21
"WOOD, CLOTH, PIGMENT",21
"WOOD, PITCH",21
"PAPER, PAINT",21
"WOOD, BONE, SINEW",21
"WOOD, HIDE, PLANT FIBER",21
"BAMBOO, METAL (STEEL)",21
PLANT FIBER (COTTON),21
"METAL (IRON, BRASS), WOOD",21
JADE (BEIGE),21
PAPER (MULBERRY),21
"WOOD, IRON, STEEL",21
"BEAD (SEED), STRING",21
"THREAD (COTTON), DYE",21
"COTTON, PIGMENT",21
"BIRD FEATHERS, HARD FIBER",21
"WOOD, PL.FIBER, FEATHER, PITCH",21
"WOOD, COATI",21
GREENSTONE (JADE),21
"CLAY, RED AND ORANGE PIGMENT",21
TOOTH (WHALE),20
"CORD, PLANT FIBER",20
PALM,20
"CANE, CORD",20
"CLOTH, BEADS",20
"WOOD, BEADS",20
STICK,20
BEAD (SEED),20
"COCONUT SHELL, WOOD",20
"PLANT FIBER, WOOD, PIGMENT",20
BONE (MAMMAL),20
"STONE, HIDE",20
"STONE, WOOD, HIDE",20
FEATHERS,20
"WOOD, PIGMENT, METAL, STRING",20
"BARK (CEDAR), STRING",20
"PLANT FIBER, WOOD, CLOTH",20
"METAL, WOOD, HIDE",20
"BONE, WOOD, HIDE",20
"CLOTH (COTTON), PIGMENT (PAINT)",20
"HIDE, HAIR",20
"BEADS (GLASS), THREAD (COTTON)",20
"HIDE, CORD",20
METAL (LEAD),20
"CLAY, WOOD",20
PLANT FIBER (YUCCA),20
STONE (ALABASTER),20
PALM (BURI),20
GLAZE,20
STONE (GRANITE),20
"LACQUER (POLYCHROME), CORD",20
METAL (ALLOY),20
"CLOTH (SILK, COTTON), THREAD, CORD",20
PALM FIBER,20
"CANE, STRING, BEESWAX, WOOD",20
"WOOD, THREAD (COTTON)",20
BIRD,20
"BAMBOO, FEATHER, STRING (COTTON)",20
"WOOD, METAL (IRON), PLANT FIBER, COATING",20
"BEAD, CORD, COATING",20
"WOOD, METAL, COATING, STAIN",20
"WOOD, METAL (IRON, COPPER, BRASS)",20
"METAL (IRON, COPPER), WOOD, COATING",20
"WOOD, METAL (IRON), COATING, STAIN",20
"WOOD, CORD, FEATHER, COATING",20
BONE (HUMAN REMAINS?),20
"WOOD, BAMBOO, RATTAN, PIGMENT",19
"SHELL, THREAD",19
TUSK (PIG),19
"BAMBOO, WOOD, PIGMENT",19
"PLANT FIBER, BAMBOO, WOOD, PIGMENT",19
"WOOD, SHELL, PLANT FIBER",19
"WOOD, RESIN",19
"SEED, CORD",19
"WOOD, BARK, PIGMENT",19
TWINE,19
"BEAD, SHELL",19
"WOOD, PIGMENT, BONE",19
"WOOD, CANE, STRING",19
WOOD (BLACK PALM),19
"WOOD (PALM), PLANT FIBER, WAX, PIGMENT",19
"WOOD, PIGMENT, HAIR",19
FUNGUS,19
TWIGS,19
"HIDE, FUR, CLOTH, SINEW",19
"METAL, CLOTH",19
"WOOD, CLAY, PIGMENT",19
"BONE/IVORY, PIGMENT",19
"SINEW, HIDE, FUR",19
PLANT (WOOD),19
CLOTH (SATIN),19
METAL (BRASS ?),19
"PAPIER MACHE, PIGMENT",19
"CLAY, GLAZE (BLACK)",19
CLOTH (HEMP),19
"PAPIER MACHE, PIGMENT, GILT, LACQUER, CLOTH, METAL, GLASS",19
METAL (BRONZE ?),19
"METAL (BRASS, TIN)",19
"METAL (BRONZE), GILT, LACQUER",19
CORD (COTTON),19
"PAPER, PIGMENT, HIDE, ADHESIVE, CLOTH, LACQUER ?",19
"FEATHER, CORD (COTTON)",19
NUT (PALM),19
"CANE, WOOD (PALM), THREAD (COTTON)",19
"BAMBOO, FEATHER, CORD (COTTON)",19
"SHELL, COATING",19
"PLANT FIBER, DYE, COATING",19
"WOOD, METAL, PLANT FIBER, FEATHER, COATING",19
"HIDE, COATING",19
"WOOD, FEATHER, PLANT FIBER, PITCH",19
"WOOD, PLANT FIBER, METAL, FEATHER, COATING",19
"WOOD, COATING, CORD",19
"HIDE, WOOD, FEATHER, METAL, LEATHER, CORD, HAI",19
"METAL (BRASS), LEATHER, COATING",19
"CANE, WOOD, PIGMENT, FEATHER, SINEW",19
"BONE (HUMAN REMAINS?), SHELL, CLAY",19
"REED, PLANT FIBER",18
TOOTH (DOG),18
"WOOD, CORD, PIGMENT",18
"BAMBOO, WOOD, PIGMENT, PLANT FIBER",18
"WOOD, BONE, PLANT FIBER",18
"METAL (IRON), CORD",18
CLOTH (BARK),18
"PIGMENT, WOOD, CANE, LIME PASTE?",18
"CANE, BAMBOO, PLANT FIBER",18
"WOOD, PIGMENT, SHELL (SNAIL OPERCULA)",18
"CANE, WOOD, STRING (FIBER), BAMBOO",18
"BONE, GUM (SPINIFEX)",18
"TOOTH (HUMAN), CORD",18
"WOOD, STRING, PLANT FIBER",18
STONE (JADITE),18
"WOOL, DYE",18
BARK ?,18
"WOOD, METAL, FIBER",18
"WOOD, BARK (CEDAR)",18
"HIDE, WOOD, CORD",18
"WOOD, STONE (CATLINITE)",18
HIDE (RAWHIDE),18
"WOOD, HIDE, HAIR",18
"WOOD, FEATHER, SINEW, PIGMENT",18
"METAL, STONE",18
"PLANT FIBER (WICKER), TWIGS",18
"HORN (MUSK-OX), METAL",18
BAMBOO ?,18
"PAPER, PIGMENT, GILT",18
"CLOTH (SILK), PAPER, THREAD, PIGMENT",18
"METAL (IRON, GOLD, COPPER)",18
LEAF (BURI),18
"LEATHER, WOOD",18
"WOOD, METAL (BRASS, IRON)",18
"METAL (ALLOY, COPPER, GOLD)",18
"METAL (IRON ?, GOLD)",18
"PAPER, PIGMENT (PAINT), FOIL",18
"CANE, WOOD, STRING (PLANT FIBER), RESIN, FEATHER",18
"PLANT FIBER (STRAW), BIRD",18
"GOURD, CORD (PLANT FIBER)",18
"METAL, CORD, COATING",18
"GOURD, CORD, COATING",18
"PLANT FIBER, WOOD, METAL, COATING, STAIN",18
"PLANT FIBER, CORD, COATING",18
"WOOD, PL.FIBER, FEATHER, PITCH, COATING",18
"WOOD, FEATHER, PLANT FIBER, METAL, PITCH",18
"WOOD, METAL, PL.FIBER, LEATHER, STAIN, PIGMEN",18
"HIDE, WOOD, FEATHER, LEATHER, CORD, PIGMENT, P",18
"WOOD, LEAF.POISON",18
"STONE (FLINT), PIGMENT",18
"CANE, WOOD, STONE, FEATHER, STRING, BEESWAX",18
"BARK, DYE",17
"CORD, WOOD",17
SKIN (LIZARD),17
BONE (CASSOWARY TIBIA),17
"BAMBOO, RATTAN",17
PLANT FIBER (BANANA),17
"CANE, WOOD, PIGMENT, BONE",17
ROPE (PLANT FIBER),17
"PLANT FIBER, CORD, PIGMENT",17
"CANE, WOOD (PALM), PLANT FIBER, VEGETABLE GUM?/PARINARIUM NUT PASTE?, PIGMENT",17
"CANE, WOOD (PALM), PLANT FIBER, VEGETABLE GUM?/PARINARIUM NUT PASTE?, PIGMENT, BONE?",17
"STONE (CATLINITE), WOOD",17
"BARK (CEDAR), PIGMENT",17
"CLOTH, PIGMENT, THREAD",17
"PLANT FIBER, METAL",17
HORN (COW),17
"PLANT FIBER, PIGMENT ?",17
"METAL (IRON), HIDE",17
"WOOD, PIGMENT, FEATHERS, STRING",17
"FUR, HIDE, CLOTH, SINEW",17
"HIDE, FUR, SINEW, THREAD",17
"PAPER, INK, PIGMENT",17
"METAL (IRON), PIGMENT",17
BONE/IVORY ?,17
"WOOD, METAL (IRON), CORD",17
"PAPER (RICE), PIGMENT",17
"METAL (COPPER, SILVER)",17
"METAL (IRON, COPPER, GOLD)",17
"CLOTH (ABACA), BEAD, THREAD",17
"METAL (SILVER), BEAD",17
"WOOD, PIGMENT, DYE",17
"CANE, WOOD, METAL (IRON), STRING",17
"CANE, FEATHER, STRING",17
"LEAF (PALM MIDRIB), FEATHER, PLANT FIBER (BURITÍ PALM)",17
"WOOD, FEATHER, PITCH, METAL, PLANT FIBER",17
"WOOD, METAL, SINEW, PITCH, PLANT FIBER, CTNG",17
"WOOD, METAL, SINEW, CORD, PLANT FIBER, COATNG",17
STONE (GREEN),17
"CLAY, RED AND WHITE PIGMENT",17
"CANE, WOOD, PIGMENT, SINEW",17
"WOOD, CORD, PLANT FIBER",16
"CLOTH, FEATHER",16
"PIGMENT, WOOD",16
"BONE (CASSOWARY), PIGMENT",16
"WOOD, PIGMENT (CHARCOAL), BAMBOO, PLANT FIBER",16
LEAF (COCONUT PALM),16
"CANE, WOOD, BAMBOO, PLANT FIBER, PIGMENT",16
TORTOISE SHELL,16
"CLOTH (WOOL, COTTON), BEAD (GLASS)",16
"HIDE, STRING",16
"METAL (SILVER), HIDE",16
STONE (ARGILLITE),16
"HIDE, FUR, CLOTH, THREAD",16
ANTLER (DEER),16
"WOOD, CLOTH, STRING",16
"WOOD, STONE, HIDE",16
"WOOD, METAL, CLOTH",16
"HIDE, BEAD, THREAD",16
HORN (SHEEP),16
CORD (WOOL),16
"CLAY, STONE (OBSIDIAN)",16
"BONE, STONE",16
"PAPER, INK, PENCIL",16
"WOOD, FINISH",16
"CLOTH (PONGEE SILK), PIGMENT, WOOD, FINISH",16
"METAL (BRASS, IRON)",16
"METAL (BRASS), STONE (TURQUOISE)",16
PLANT FIBER (RATTAN),16
"WOOD, HIDE (LEATHER)",16
"COTTON, WOOD",16
"WOOD, METAL (IRON), CANE",16
"WOOD, COTTON",16
"WOOD, METAL, PIGMENT, DYE",16
"PAPER, PIGMENT (GOUACHE)",16
"WOOD (PALM), BAMBOO, STRING, FEATHER, RESIN",16
PLANT FIBER (CHAMBIRA),16
"CANE, WOOD, STRING, LEAF",16
"WOOL, BEAD",16
"FEATHER (PARROT, ??), THREAD, RESIN, CORD (COTTON)",16
"WOOD, METAL, FEATHER, PLANT FIBER, COATING",16
PLANT FIBER (PALM LEAF [COCCOTHRINAX]),16
"WOOD, FEATHER, PL.FIBER, METAL, PITCH",16
"WOOD, PL FBR, FTHER, METL, CORD, PITCH, COATNG",16
"WOOD, PLANT FIBER, CORD, HIDE, STAIN",16
"WOOD, METAL (IRON), SINEW, PLANT FIBER, COTNG",16
"WOOD, PL.FIBER, FEATHER, PITCH, COATING, CORD",16
"WOOD, HIDE, METAL, FUR, PLANT FIBER",16
"COTTON, (COMMERCIAL)",16
"WOOD, HIDE, LEATHR, FUR, METAL, SINEW, COATING",16
"TOBACCO, PLANT FIBER",16
"CLAY, PAINT (?)",16
STONE (ONYX),16
"CLAY, BLACK AND RED PIGMENT",16
"REED, WOOD, FEATHER, PIGMENT, SINEW",16
"WOOD, BONE, STRING",15
"LEAF, CORD",15
"CANE, WOOD, BONE",15
"BAMBOO, PLANT FIBER, PIGMENT",15
"BEAD (GLASS), GUM, STRING",15
WOOD?,15
STONE (VOLCANIC),15
"WOOD (PALM), BAMBOO",15
"TOOTH (PIG), STRING",15
"BAMBOO, STRING (COTTON)",15
"BAMBOO, WOOD?, PIGMENT",15
"CANE, WOOD, BARK, PIGMENT",15
STONE (DARK STONE),15
"CANE, WOOD (LIMBUM), PLANT FIBER",15
"CANE, WOOD, BAMBOO, BONE, PIGMENT",15
"CARDBOARD, INK",15
"PAPER, PENCIL, WATERCOLOR",15
"WOOD, FEATHERS, STONE, SINEW, PIGMENT, PITCH",15
"HIDE, BEADS, CLOTH, SINEW",15
"BARK (CEDAR), CLOTH",15
"WOOD, HIDE, CLOTH",15
"WOOD, BONE, PIGMENT",15
"BONE, HIDE, SINEW",15
BONE ?,15
CLAY (MICACEOUS ?),15
QUILL (PORCUPINE),15
"HORN, WOOD",15
"WOOD, FEATHERS",15
PLANT FIBER (BASSWOOD),15
"SINEW, HIDE",15
"METAL (SILVER), GLASS",15
"CLOTH (WOOL, COTTON), BEADS (GLASS), THREAD",15
"TOBACCO, PAPER",15
"METAL (COPPER, IRON)",15
"CLOTH (SILK), THREAD",15
"CLAY, GLAZE (WHITE)",15
"WOOD, METAL (SILVER)",15
"METAL (BRONZE), PIGMENT",15
"METAL, PLASTER ?, PIGMENT",15
STEEL,15
CHALK,15
"CLOTH (COTTON), DYE (INDIGO)",15
"CLOTH (SILK), PIGMENT",15
IVORY (TINTED),15
"IVORY, STONE ?",15
JADE (PALE GRAY),15
"CARDBOARD, PAPER (CHIYOGAMI)",15
"METAL), ENAMEL (VITREOUS ENAMEL)",15
"CANE, WOOD, STRING, BARK, FEATHER, RESIN",15
CANE (SPLIT),15
"CANE, FEATHER, WOOD, STRING (PLANT FIBER), RESIN",15
"CANE, WOOD, STRING, METAL",15
BARK (BAST),15
"PLANT FIBER (CHAMBIRA PALM), PIGMENT (ACHIOTE)",15
"WOOD, HIDE, CORD, COATING",15
"LEATHER, DYE",15
"WOOD, PLANT FIBER, PIGMENT, COATING",15
"WOOD, HIDE, FUR, COATING",15
"WOOD, METAL, STAIN, COATING",15
"WOOD, FEATHER, PITCH, PL.FIBER, COATING",15
"WOOD, METAL, FEATHER, SINEW, PL.FIBER, COATIN",15
"LEATHER, PIGMENT",15
"SEED, PLANT FIBER, CORD",15
"WOOD, METAL (IRON, BRASS), FEATHER, COATING",15
"BEAD, CORD, BUTTON (SHELL)",15
"WOOD, LEATHER, HIDE, METAL (IRON), CLOTH, CORD",15
"WOOD, FEATHER, METAL, PLANT FIBER, CORD, PITC",15
"CLAY, WITH PAINT",15
"CLAY, BLACK PIGMENT?",15
"CANE, WOOD, STRING, BEESWAX, FEATHER",15
"COTTON, INDIGO?",15
"WOOD, PIGMENT, SHELL, PLANT FIBER",14
"WOOD, GUM",14
"GRASS, CORD",14
TUSK,14
"WOOD, FEATHER, PLANT FIBER",14
"BAMBOO, WOOD, RATTAN",14
SHELL (MOTHER OF PEARL),14
"BONE, TWINE, CANE, WOOD, LIME",14
FEATHER (CASSOWARY),14
"CLAY, PIGMENT (PAINT)",14
"PLANT FIBER, PIGMENT (PAINT)",14
METAL (COPPER?),14
"CANE, BAMBOO, PLANT FIBER, PIGMENT",14
"CANE, BARK, RESIN",14
"BAMBOO, WOOD, PLANT FIBER, VEGETABLE GUM?/PARANINIUM NUT PASTE?, PIGMENT",14
"WOOD, BAMBOO, PIGMENT, RATTAN",14
IVORY?,14
"PLANT FIBER, HIDE, PIGMENT",14
"METAL, WOOD, STRING",14
"WOOD, PLANT FIBER, HIDE",14
"STONE (SLATE), BONE",14
"HIDE, SINEW, THREAD",14
WOOD (CEDAR),14
"ANTLER, METAL",14
"METAL, STRING",14
TEETH,14
STONE (AGATE),14
"CLOTH (WOOL), YARN (WOOL)",14
"PLANT FIBER, WOOD, HIDE",14
"HIDE, FUR, BEADS, SINEW",14
"PLANT FIBER, BEADS, THREAD",14
"PLANT FIBER, TWIGS, CLOTH",14
"HIDE, BEADS (GLASS), PIGMENT, SINEW",14
"WOOD, STONE, PIGMENT",14
"WOOL, STRING (COTTON)",14
"HIDE, FUR, CLOTH",14
"HIDE, WOOD, PIGMENT, STRING",14
"CORN (BLUE), COB",14
"WOOD, WOOL",14
"WOOD, CORD, METAL",14
"WOOD, BONE, METAL",14
"HIDE (SEAL), FUR",14
PALM LEAF,14
"LACQUER, WOOD",14
"WOOD, PAPER, CLOTH, PIGMENT, CORD, METAL",14
"HIDE, BEAD, FIBER",14
"CLOTH (WOOL), THREAD",14
"CLOTH, PAPIER MACHE, PIGMENT, WOOD, WIRE, PAPER",14
ROCK,14
"CLAY, BONE",14
LACQUER,14
CLOTH (ABACA FIBER),14
PLANT FIBER (BURI PALM),14
PLANT (BAMBOO),14
"CLOTH (COTTON), THREAD (COTTON), MIRROR",14
JADE (GREY),14
LACE (COTTON),14
"HIDE, BAMBOO, PIGMENT, PLANT FIBER",14
"PAPER, FOIL",14
"WOOD, CORD (COTTON)",14
"CALABASH, PIGMENT",14
"CLAY, ENAMEL",14
"BEAD, CORD (WOOL), THREAD",14
SEED (WILD),14
PLANT FIBER (MAGUEY),14
CORD (PALM FIBER),14
"CANE, WOOD (PALM), STRING",14
BARK (INNER BARK OF MATAMATÁ TREE),14
"CLAY, SHELL",14
"WOOD (PALM), PLANT FIBER (SILK-COTTON), THREAD",14
"CLOTH (COTTON, CAMELID FIBERS)",14
"CLOTH (CAMELID FIBER, HUMAN HAIR)",14
"ANIMAL FIBER, LLAMA (LAMA GLAMA)",14
"WOOD, CERAMIC, COATING",14
"SHELL, FUR, HIDE, WOOD, METAL, PLANT FIBER",14
"WOOD, HIDE, LEATHER, METAL, PLANT FIBER, CLOT",14
"WOOD, FEATHER, PL.FIBER, PITCH, COATIN, METAL",14
"WOOD, LEAF, STAIN",14
"WOOD, METAL, PLANT FIBER, STAIN",14
"WOOD, PL.FIBER, FEATHER, METAL (COPPER, IRON)",14
"WOOD, METAL, PLANT FIBER, PITCH, COATING",14
"HIDE, FUR, CORD, METAL (IRON), WOOD, LEAVES",14
"LEAVES, WOOD, METAL",14
"WOOD, METAL, FEATHER, PLANT FIBER, SINEW, COR",14
"HIDE, HAIR, COATING",14
"CLAY, RED, WHITE AND BROWN PIGMENT",14
"CLAY, BROWN AND BLACK PIGMENT",14
"CANE, WOOD, PLANT FIBER, PIGMENT, BONE",13
"GUM (PARAMINIUM NUT), BEAD (GLASS), STRING",13
"METAL (IRON), WOOD, PLANT FIBER",13
COCONUT,13
"WOOD, PIGMENT, PLANT FIBER, BAMBOO",13
"WOOD, PLANT FIBER, BAMBOO",13
"FEATHER (CASSOWARY), STRING",13
"PLANT FIBER, SHELL",13
"HORN, BONE, PIGMENT, STRING, GUM?",13
"BARK (SHREDDED), CORD, PIGMENT",13
"WOOD, BAMBOO, CHARCOAL",13
"CANE, WOOD, PIGMENT, BARK",13
"PIGMENT, HORN",13
"CANE, WOOD, PLANT FIBER, PITCH?",13
"CANE, BARK",13
"BAMBOO, CANE",13
"WOOD, RUBBER",13
"CORD, FEATHER",13
"WOOD, SHELL, PIGMENT, PLANT FIBER",13
"CARDBOARD, PAPER",13
"WOOD, METAL, PLANT FIBER, PIGMENT",13
"CLOTH, STRING",13
"WOOD (PALM), TOOTH (SHARK), CORD, PLANT FIBER",13
FEATHER (BIRD),13
WOOD (DARK MAHOGANY),13
"HIDE, BEADS, METAL, HAIR, SINEW",13
"HIDE, PIGMENT, BEADS, SINEW, THREAD",13
"WOOD, ABALONE",13
"WOOD, PIGMENT, HIDE, METAL",13
"WOOD, GLASS",13
"PLANT FIBER, PIGMENT, CLOTH, THREAD",13
"BONE, HIDE, PIGMENT",13
"HIDE, BEADS",13
"BONE, IVORY",13
"WOOD, PLANT FIBER, QUILL (PORCUPINE), PIGMENT",13
"HIDE, FUR, SINEW, STRING",13
"HIDE, METAL, PIGMENT",13
"CLAY, PLANT FIBER",13
"HIDE, FUR, PIGMENT, SINEW",13
"HIDE, BEADS (GLASS, METAL), SINEW",13
"HIDE, THREAD, PIGMENT",13
"HIDE, BEAD, METAL",13
"PLANT FIBER, WOOD, STRING",13
"HORN, WOOD, METAL",13
"BONE, METAL, HIDE",13
"BEAD (GLASS), THREAD (COTTON)",13
"WOOD, HIDE, SINEW, PIGMENT",13
"HIDE, FUR, BEAD",13
"PLANT FIBER, TWIGS?",13
"CORN (RED), COB",13
"PLASTER, WAX",13
"CLOTH, BEAD",13
METAL (SILVER ALLOY),13
"HIDE (SEAL), FUR, SINEW",13
"WOOD, BALEEN",13
"BONE/IVORY, METAL",13
"WOOD, LACQUER ?, PIGMENT",13
"PAPER, PIGMENT, THREAD",13
"WOOD, METAL, PLANT FIBER, CORD",13
"WOOD, SINEW, FEATHER",13
"WOOD, METAL, FINISH",13
"HIDE, PIGMENT, METAL, THREAD",13
"PAPER, WOOD, PIGMENT, CORD, METAL",13
"METAL (SILVER), GILT",13
"METAL (BRASS), PIGMENT ?",13
"METAL (BRONZE), GILT, PIGMENT, LACQUER",13
STEM OF NITO PLANT,13
"METAL, LEATHER",13
CORNCOB,13
"WOOD, STONE ?",13
"AMBER, WOOD",13
"CLOTH (SILK), THREAD, CORD",13
"HIDE (GOAT), PIGMENT, BAMBOO, WIRE",13
SHELL (OSTRICH EGG),13
"CANE, WOOD, BARK, STRING, FEATHER",13
TOOTH (MONKEY),13
"WOOD, CANE, FEATHER, STRING, RESIN?",13
"CLAY, PIGMENT, LEAF (BANANA)",13
"CLAY, PIGMENT (CLAY), RESIN",13
"WOOD, HIDE, METAL, PLANT FIBER, FUR, SHELL",13
"WOOD, PIGMENT, STAIN, COATING",13
"PLANT FIBER, DYE, WOOD, COATING (WAX)",13
"BEAD, CORD, METAL",13
PALM LEAF FIBER/ RAFFIA,13
"METAL (IRON, BRASS), WOOD, COATING",13
"WOOD, METAL (IRON), STAIN, COATING",13
"WOOD, METAL (IRON), PLANT FIBER, FEATHER",13
"WOOD, METAL (IRON), FEATHER, PITCH, PL FIBER",13
"WOOD, METAL, FEATHER, CORD, SINEW, COATING",13
"CERAMIC, PLANT FIBER",13
"WOOD, FEATHER, COATING",13
"WOOD, METAL, CLOTH, LEAF",13
"LEATHER, WOOD, METAL, FEATHER, COWRIE SHELL,",13
"WOOD, COATING (RUBBER)",13
THORNWOOD,13
ANTLER (ANTELOPE),13
"HIDE, PLANT FIBER, METAL",13
"GRASS, PLASTIC THREAD",13
PLASTIC STRIPS,13
"SILVER, ENAMEL",13
TALC,13
"CLAY, BLACK AND WHITE PIGMENT",13
"WOOD, CORD, RESIN",12
"PLANT FIBER, SEED",12
"LEAF, PLANT FIBER",12
"BAMBOO, CANE, PLANT FIBER",12
"BAMBOO, BARK",12
"CORD, SHELL",12
"FEATHER, WOOD, PLANT FIBER",12
"CANE, WOOD, PLANT FIBER, PIGMENT, PITCH?",12
"WOOD, PLANT FIBER, BONE",12
"WOOD, SHELL (PEARL)",12
"PLANT SHELL?, PIGMENT",12
"PLANT FIBER, PIGMENT, FEATHER",12
"WOOD, PIGMENT, GRASS",12
"SHELL, PIGMENT",12
SHELL (CONUS),12
"SEED (JOB'S TEARS), STRING",12
"BONE, WOOD, BAMBOO, CORD",12
"WOOD, STRING (FIBER)",12
PALMA BRAVA,12
CASSOWARY BONE,12
CLOTH (COMMERCIAL COTTON),12
"BAMBOO, WOOD, PLANT FIBER, VEGETABLE GUM?/PARANINIUM NUT PASTE?, RATTAN?",12
"WOOD (PALM), TOOTH (SHARK), CORD, CANE?",12
"BEADS, SINEW",12
"WOOD, HIDE, METAL, PIGMENT",12
"HIDE (BUCKSKIN), PIGMENT",12
HIDE (BUCKSKIN),12
INTESTINE (SEAL),12
"HIDE (BUCKSKIN), THREAD",12
PLANT FIBER (KELP),12
"PLANT FIBER (CORN HUSK, HEMP), YARN (WOOL)",12
"BARK (BIRCH), HIDE",12
"HIDE, PLANT FIBER",12
"HIDE, PIGMENT, STRING",12
"WOOD, PAPER",12
"HIDE, WOOD, SINEW, PIGMENT",12
"HIDE (RAWHIDE), PIGMENT, CLOTH",12
"HIDE, BEADS, PIGMENT, SINEW, THREAD",12
"WOOD, HIDE, FUR, SINEW",12
BEANS,12
SQUASH,12
"BARK (BIRCH), PLANT FIBER, WOOD",12
"WOOD, METAL (STEEL)",12
WOOD (WILLOW),12
PLANT FIBER (MARTYNIA),12
"HIDE, YARN",12
"CLAY, PIGMENT, STONE",12
PLANT FIBER (YUCCA GLAUCA),12
"PLANT FIBER (GRASS, YUCCA ?)",12
"PAPER, PENCIL, CRAYON",12
CLOTH (LINEN),12
"PAPER, PIGMENT, GILT, ADHESIVE",12
"PAPER, PIGMENT, CORD",12
"FUR, CLOTH, HIDE",12
"BAMBOO, WOOD, METAL, PIGMENT ?",12
"CLOTH, WOOD, GLASS, PAPER, CLAY, LACQUER, PIGMENT, BAMBOO",12
"PAPER, PIGMENT, CLOTH",12
"CLOTH, SILK, THREAD, PIGMENT, WOOD, CORD",12
"METAL (BRASS), WOOD",12
WAX (BEESWAX),12
"WOOD, LEATHER",12
"METAL (??, BRASS), WOOD",12
"CLAY, BAMBOO, PIGMENT (PAINT), LACQUER",12
"BONE/PLASTIC, PIGMENT",12
"WOOD, LACQUER, PAINT, PAPER, PLASTIC",12
"NUT (UACU), CORD",12
"BARK?, PIGMENT",12
"BEAD (GLASS, SEED)",12
"CANE, STRING, WOOD",12
"CLAY (UNFIRED), CLOTH, YARN (WOOL)",12
"SHELL, CORD (COTTON)",12
"BAMBOO, REED",12
"CORD (PALM FIBER), BARK",12
WOOD (PALO SANGRE),12
"WOOD (PALM), PLANT FIBER (PALM)",12
THREAD (CAMELID),12
CLOTH (COTTON); FEATHERS,12
"WOOD, HIDE, METAL, PLANT FIBER, PIGMENT",12
BAST (?) FIBER,12
"WOOD, HIDE, FUR, METAL, PLANT FIBER",12
"WOOD, LEATHER, COATING",12
"WOOD, METAL (BRASS), COATING",12
"BARK, HIDE, HAIR, SINEW, WOOD, BONE, METAL, PIG",12
HAIR (ELEPHANT),12
"LEATHER, CORD",12
"WOOD, METAL, CLOTH, HIDE, HAIR, FEATHER, PLANT",12
"WOOD, LEATHER, METAL, FEATHER, PL.FIBER, CORD",12
"WOOD, FUR, HIDE, METAL, SINEW, BARK, PLANT FIB",12
"BEADS (GLASS), PLASTIC",12
"BEADS, COWRIE SHELLS, TWISTED ROPE",12
"STONE, LAVA?",12
"CLAY, ORANGE AND RED PIGMENT",12
"CLAY, BLACK AND ORANGE PIGMENT",12
"STONE (SERPENTINE, GREENSTONE)",12
"WAX, WOOD",12
"REED, WOOD, CHERT, GUM, FEATHER, STRING",12
"WOOD, PLANT FIBER, BONE, PIGMENT",11
"FEATHER (CASSOWARY), CORD",11
"BAMBOO, CANE, PLANT FIBER, PIGMENT",11
SKIN,11
"SHELL, STRING, PIGMENT",11
"GOURD, LIME",11
"BEAD (GLASS), CORD, CLOTH",11
"WOOD, BEADS, CLOTH",11
CANE?,11
"SHELL (COCONUT), PIGMENT?",11
"CORD, PIGMENT?",11
"BARK, CORD",11
"WOOD, SEED, PLANT FIBER",11
"STONE, PIGMENT?",11
MINERAL,11
SLATE,11
"CLAY, CORD (PLANT FIBER)",11
"PLANT FIBER (GRASS), PIGMENT",11
SHELL (SPONDYLUN FLABELLUM),11
"WOOD, PLANT FIBER, PIGMENT, METAL",11
"REED, STRING",11
"WOOD, FEATHERS, STRING",11
"HIDE, BEADS, METAL, SINEW, THREAD",11
"CLOTH, THREAD, METAL",11
"WOOD, PIGMENT, OPERCULUM",11
"PLANT FIBER, CLOTH, THREAD",11
"WOOD, PIGMENT, PLANT FIBER, METAL",11
"HIDE (BUCKSKIN), SINEW",11
"WOOD, HIDE, FUR, CORD",11
"PLANT FIBER, TWINE, PIGMENT?",11
"WOOD, CLOTH, THREAD",11
WOOD (MAPLE),11
"HIDE, QUILLS, SINEW",11
"WOOD, HIDE, METAL (IRON)",11
"HIDE, FUR, HAIR, SINEW",11
"GOURD, CLAY",11
"HIDE, CLOTH, BEADS, SINEW, THREAD",11
